state,year,domestic_arrivals
Uttar Pradesh,2018,285079848
Uttar Pradesh,2019,317910000
Uttar Pradesh,2020,110000000
Uttar Pradesh,2021,120000000
Uttar Pradesh,2022,317910000
Uttar Pradesh,2023,478530000
Uttar Pradesh,2024,500000000
Tamil Nadu,2018,385909376
Tamil Nadu,2019,218580000
Tamil Nadu,2020,80000000
Tamil Nadu,2021,90000000
Tamil Nadu,2022,218580000
Tamil Nadu,2023,250000000
Tamil Nadu,2024,270000000
Andhra Pradesh,2018,194767874
Andhra Pradesh,2019,192720000
Andhra Pradesh,2020,70000000
Andhra Pradesh,2021,80000000
Andhra Pradesh,2022,192720000
Andhra Pradesh,2023,254710000
Andhra Pradesh,2024,270000000
Karnataka,2018,214306456
Karnataka,2019,182410000
Karnataka,2020,60000000
Karnataka,2021,70000000
Karnataka,2022,182410000
Karnataka,2023,284120000
Karnataka,2024,300000000
Gujarat,2018,54369873
Gujarat,2019,135810000
Gujarat,2020,50000000
Gujarat,2021,60000000
Gujarat,2022,135810000
Gujarat,2023,178070000
Gujarat,2024,190000000
Maharashtra,2018,119191539
Maharashtra,2019,111300000
Maharashtra,2020,40000000
Maharashtra,2021,50000000
Maharashtra,2022,111300000
Maharashtra,2023,161360000
Maharashtra,2024,170000000
Rajasthan,2018,50235643
Rajasthan,2019,108330000
Rajasthan,2020,30000000
Rajasthan,2021,40000000
Rajasthan,2022,108330000
Rajasthan,2023,179050000
Rajasthan,2024,190000000
West Bengal,2018,85657365
West Bengal,2019,84540000
West Bengal,2020,30000000
West Bengal,2021,40000000
West Bengal,2022,84540000
West Bengal,2023,100000000
West Bengal,2024,110000000
Telangana,2018,92878329
Telangana,2019,60750000
Telangana,2020,20000000
Telangana,2021,30000000
Telangana,2022,60750000
Telangana,2023,58450000
Telangana,2024,60000000
Uttarakhand,2018,34359989
Uttarakhand,2019,54640000
Uttarakhand,2020,15000000
Uttarakhand,2021,20000000
Uttarakhand,2022,54640000
Uttarakhand,2023,60000000
Uttarakhand,2024,65000000
Kerala,2018,14673520
Kerala,2019,18384233
Kerala,2020,4988972
Kerala,2021,7537617
Kerala,2022,18867414
Kerala,2023,21871641
Kerala,2024,23000000
Himachal Pradesh,2018,8700000
Himachal Pradesh,2019,8857000
Himachal Pradesh,2020,2163000
Himachal Pradesh,2021,1973000
Himachal Pradesh,2022,8635000
Himachal Pradesh,2023,9000000
Himachal Pradesh,2024,9500000
